ID,K.age,K.age.uncertainty,B12.age,B12.age.uncertainty,B20.age,B20.age.uncertainty
A-baseFamennian-D27,,,,,,
A-baseFrasnian-D27,,,,,,
A-baseGivetian-D27,,,,,,
A-baseEifelian-D27,,,,,,
A-baseCarboniferous-D15,,,,,,
A-baseFamennian-D15,,,,,,
A-baseFrasnian-D15,,,,,,
A-baseGivetian-D15,,,,,,
A-D15,,,,,,
A-baseEifelian-D15,,,,,,
A-baseCarboniferous-D14,,,,,,
A-baseFamennian-D14,,,,,,
A-baseFrasnian-D14,,,,,,
A-baseGivetian-D14,,,,,,
A-D14,,,,,,
A-baseEifelian-D14,,,,,,
A-baseEmsian-D6,,,,,,
A-basePragian-D6,,,,,,
A-baseLochkovian-D6,,,,,,
A-baseEmsian-D5,,,,,,
A-basePragian-D5,,,,,,
A-baseLochkovian-D5,,,,,,