predictPositions,ids
105.4,baseNextZone
102.1,duplicata
100.0,baseCb
100.0,sulcata
98.4,praesulcata
94.3,expansa
93.1,postera
91.2,trachytera
87.0,marginifera
85.3,rhomboidea
81.4,crepida
77.9,triangularis
76.5,linguiformis
70.7,rhenana
66.8,hassi
64.3,punctata
62.9,transitans
59.8,guanwushanensis (falsiovalis)
58.1,disparilis
56.7,hermanni
52.8,varcus
52.1,hemiansatus
51.4,ensensis
49.7,kockelianus
45.7,costatus
43.0,partitus
40.2,patulus
35.6,serotinus
30.4,inversus
25.9,nothoperbonus
24.2,gronbergi
21.7,excavatus
19.2,kitabicus
17.6,pireneae
14.9,kindlei
13.0,irregularis
12.1,gilberti
10.7,pandora beta
9.4,trigonicus
8.6,transitans
7.7,eleanorae
6.3,omoalpha
3.2,postwoschmidti
0.0,hesperius
0.0,baseD
-3.6,detortus
-6.3,eost. s.l. I.Z.
-7.0,crispa
-8.5,snajdri I.Z.
-10.1,siluricus
-11.3,ploeckensis